State,ZIP,Access Code,Latitude,Longitude
MA,2145,public,42.392784,-71.07793
NJ,8837,public,40.552019,-74.33217
WA,98103,public,47.691832,-122.35681
WA,98103,public,47.69158,-122.356266
IL,62062,public,38.73739,-89.94582
MA,2148,public,42.415348,-71.075264
NY,12493,public,41.802999,-73.957188
OK,73013,public,35.615875,-97.494562
OH,44807,public,41.07977,-82.917431
NE,68138,public,41.179701,-96.109293
NE,68138,public,41.179684,-96.109406
MD,20814,public,38.983951,-77.091214
MD,20814,public,38.984175,-77.091448
MD,20814,public,38.983987,-77.091246
MD,20814,public,38.983907,-77.091265
MD,20814,public,38.983906,-77.091122
CA,95667,public,38.730281,-120.787959
PA,19333,public,40.044816,-75.423959
VA,24060,public,37.229616,-80.416577
VA,24060,public,37.229543,-80.416506
VA,24060,public,37.22958,-80.416542
PA,19333,public,40.044895,-75.424028
CA,92504,public,33.92593,-117.42373
CA,92504,public,33.925976,-117.423615
ME,4102,public,43.648712,-70.32445
MA,1951,public,42.790096,-70.80866
CA,91367,public,34.185135,-118.607206
CA,91367,public,34.185117,-118.607318
CA,91367,public,34.185145,-118.607203
CA,91367,public,34.185133,-118.607122
CA,91367,public,34.185124,-118.607094
CA,91367,public,34.185116,-118.607228
CA,91367,public,34.185131,-118.607187
CA,91367,public,34.185127,-118.607195
CA,91367,public,34.185109,-118.607163
CA,91367,public,34.185081,-118.607274
CA,91367,public,34.185088,-118.607343
CA,91367,public,34.185087,-118.607435
TX,78216,public,29.526619,-98.475046
IL,60611,public,41.900208,-87.622655
IL,60611,public,41.900228,-87.622669
TX,78216,public,29.526349,-98.473196
TX,78216,public,29.526358,-98.473196
MO,63701,public,37.289617,-89.578745
AZ,85212,public,33.307213,-111.66986
TX,78216,public,29.526535,-98.4751
CA,95603,public,38.942562,-121.09592
CA,95603,public,38.942587,-121.095927
MI,48104,public,42.282455,-83.734764
MI,48104,public,42.282487,-83.734882
CA,92504,public,33.933487,-117.42307
CA,92504,public,33.933277,-117.42312
IL,60543,public,41.712565,-88.354721
MI,48109,public,42.268809,-83.747742
MI,48109,public,42.292278,-83.717833
DE,19803,public,39.80711,-75.55094
MA,2459,public,42.292923,-71.20081
MD,20705,public,39.034428,-76.874985
MD,21783,public,39.652732,-77.573563
FL,34203,public,27.445519,-82.504575
WA,98335,public,47.306695,-122.580172
OR,97213,public,45.526666,-122.596
NJ,7470,public,40.904581,-74.258953
WA,98052,public,47.7096188,-122.1623907
MA,2720,public,41.7640491,-71.1104081
CA,94025,public,37.485812,-122.145902
CA,94577,public,37.725579,-122.155544
NV,89044,public,35.965293,-115.168382
FL,32609,public,29.671943,-82.330285
CO,81301,public,37.23813,-107.869496
OH,44136,public,41.3135,-81.835915
PA,17603,public,40.049764,-76.312575
WA,98104,public,47.599175,-122.328539
AZ,86001,public,35.174915,-111.66625
AZ,86001,public,35.17486,-111.6663
CA,95678,public,38.77267,-121.26652
CA,95678,public,38.77245,-121.2667
CA,95678,public,38.772457,-121.26678
MA,2420,public,42.460247,-71.238106
NY,12125,public,42.46687,-73.394615
IL,60305,public,41.886994,-87.819817
TX,78216,public,29.531227,-98.468325
NY,11777,public,40.947205,-73.0679
MA,1564,public,42.438612,-71.758844
VA,22209,public,38.8972908,-77.0692631
CA,91367,public,34.185097,-118.607375
CA,94550,public,37.661021,-121.780997
TN,37701,public,35.809392,-83.982232
VA,22204,private,38.873448,-77.083148
WA,98107,public,47.659401,-122.369469
AZ,85032,public,33.641972,-112.011681
WA,98057,public,47.474171,-122.224102
IL,62301,public,39.939825,-91.398566
OH,45066,public,39.538115,-84.232058
PA,19044,private,40.197847,-75.158329
WA,98102,public,47.634438,-122.324583
AZ,85248,public,33.233028,-111.838071
CO,80223,public,39.693806,-104.99102
PA,17555,public,40.106126,-75.947355
GA,30046,public,33.953518,-83.98495
CA,91355,public,34.42096,-118.58137
VA,23227,public,37.597782,-77.458244
VA,23227,public,37.596756,-77.46297
VA,23227,public,37.597415,-77.460192
MO,63376,public,38.773213,-90.659009
CA,91355,public,34.42,-118.58059
CA,91355,public,34.419903,-118.58071
CA,91355,public,34.42036,-118.58031
CA,91355,public,34.420326,-118.580284
MN,55104,public,44.95435,-93.15492
ME,4102,public,43.648727,-70.32453
CA,94560,public,37.54798,-122.05426
FL,34285,public,27.099,-82.45125
FL,34285,public,27.099087,-82.4512
TX,78613,public,30.551657,-97.81695
TX,78613,public,30.552032,-97.81709
TX,78613,public,30.552032,-97.8171
IN,47905,public,40.409645,-86.85723
IL,60062,public,42.10703,-87.80078
WA,98002,public,47.296867,-122.211337
WA,98042,public,47.331977,-122.093326
MD,20622,public,38.473331,-76.776321
CA,95003,public,36.952694,-121.877756
TX,75204,public,32.8095625,-96.7933303
GA,30135,public,33.7325797,-84.6689895
GA,30135,public,33.700682,-84.71672
CA,94025,public,37.476641,-122.15043
CA,92656,public,33.572061,-117.729634
CA,92802,public,33.816855,-117.919018
FL,33403,public,26.811786,-80.078534
TX,77010,public,29.755718,-95.36084
TX,77010,public,29.755724,-95.36119
NC,27410,public,36.139553,-79.866325
OR,97140,public,45.35669,-122.8386
OR,97140,public,45.356514,-122.83854
OR,97140,public,45.35538,-122.84012
UT,84043,public,40.431168,-111.8758
UT,84043,public,40.430935,-111.87083
AZ,85257,public,33.463585,-111.91999
CA,95667,public,38.730282,-120.78805
CO,80204,public,39.744553,-105.00871
MA,2150,public,42.393833,-71.03283
DE,19801,public,39.748745,-75.55178
CA,95815,public,38.6055,-121.4314
CA,94536,public,37.554535,-122.000454
TN,37932,public,35.952831,-84.155125
IN,47905,public,40.3899848,-86.9127523
NY,11790,public,40.914787,-73.119613
NY,11790,public,40.915315,-73.129239
CA,94403,public,37.53618,-122.325957
CA,94403,public,37.536121,-122.325787
CA,95448,public,38.613027,-122.873621
TN,37210,public,36.142438,-86.741004
TX,78224,public,29.35866,-98.53383
CA,90621,public,33.861763,-117.97746
CA,92831,public,33.879208,-117.890564
CA,90631,public,33.93621,-117.958565
CA,90631,public,33.936176,-117.95821
OR,97231,public,45.650377,-122.850773
NM,87107,public,35.136708,-106.633003
CA,95219,public,38.051026,-121.373769
CO,80206,public,39.741493,-104.958145
HI,96814,public,21.298946,-157.85039
MA,2459,public,42.292934,-71.20033
MA,2459,public,42.29274,-71.20095
MA,2459,public,42.292805,-71.20105
MA,2459,public,42.292693,-71.201091
CA,91362,public,34.160778,-118.82674
PA,16509,public,42.08219,-80.09025
CA,94901,public,37.965256,-122.516075
HI,96786,public,21.502472,-158.025487
MA,1605,public,42.277473,-71.76397
MA,1605,public,42.277508,-71.76424
MA,1605,public,42.27715,-71.76402
MA,1605,public,42.277508,-71.76422
MA,1605,public,42.277508,-71.76429
MA,1605,public,42.277504,-71.76412
MA,1605,public,42.27753,-71.76432
MA,1605,public,42.277477,-71.764046
MA,1605,public,42.27749,-71.76404
MA,1605,public,42.277504,-71.764145
MA,1605,public,42.277527,-71.764336
MA,1605,public,42.277493,-71.7641
MA,1605,public,42.277508,-71.76416
MA,1605,public,42.27753,-71.76438
MA,1605,public,42.277473,-71.763824
MI,48820,public,42.842587,-84.567999
CA,90802,public,33.767577,-118.193456
CA,90802,public,33.767543,-118.193387
CA,90802,public,33.767542,-118.193344
CA,90802,public,33.767497,-118.193343
CA,90802,public,33.767497,-118.193388
CA,93657,public,36.705728,-119.563396
WA,98512,public,46.994763,-122.823864
CA,95603,public,38.922523,-121.06016
NV,89121,public,36.116726,-115.09156
NY,10467,public,40.882337,-73.880265
WA,98004,public,47.6133892,-122.1970996
MO,63110,public,38.616355,-90.258164
MO,63110,public,38.616241,-90.258161
FL,32830,public,28.356845,-81.557128
UT,84065,public,40.479962,-111.978494
CA,90621,public,33.861588,-117.97681
CA,92553,public,33.94023,-117.27251
GA,30308,public,33.764791,-84.387518
CA,91351,public,34.417612,-118.454481
ME,4294,public,44.586459,-70.232584
ME,4294,public,44.586445,-70.232635
NJ,8053,public,39.894917,-74.937334
NY,11514,public,40.744718,-73.61626
IL,61761,public,40.511235,-88.947814
FL,32084,public,29.916415,-81.403632
AK,99669,public,60.494628,-151.045047
NC,28117,public,35.587472,-80.873
VA,22712,public,38.61958978,-77.79919532
CA,93401,public,35.247841,-120.67193
FL,33324,public,26.0923282,-80.2496536
NC,28762,public,35.638228,-82.143169
CA,93239,public,35.9861622,-119.957565
CA,93960,public,36.429889,-121.334477
NY,12020,public,43.02620926,-73.79158604
KY,40832,public,36.84556474,-83.32275787
NY,14750,public,42.0977666,-79.314426
NC,28465,public,33.912598,-78.11666
WA,98125,public,47.701553,-122.32353
NY,12020,public,43.01063,-73.8644
NY,12020,public,43.010703,-73.864368
IN,46544,public,41.663111,-86.181405
NM,87109,public,35.175679,-106.616126
AZ,85284,public,33.343259,-111.965285
AZ,85284,public,33.343175,-111.964885
CA,92504,public,33.92743,-117.42914
CA,92504,public,33.927444,-117.42903
TX,77010,public,29.755143,-95.363266
CA,92101,public,32.717266,-117.16062
TX,77010,public,29.7546,-95.36202
NY,12571,public,41.993038,-73.878435
FL,33125,public,25.785395,-80.22019
NE,68462,public,40.91366,-96.53141
NY,11795,public,40.72061,-73.304546
NE,68462,public,40.913696,-96.53135
MD,21617,public,39.045398,-76.065875
MD,20736,public,38.69144,-76.640325
MD,21617,public,39.037799,-76.057961
MD,20653,public,38.261834,-76.457476
MD,20774,public,38.915517,-76.846754
OR,97209,public,45.535911,-122.69023
OR,97301,public,44.96857,-123.026842
AR,72211,public,34.753105,-92.414983
DC,20036,public,38.9090483,-77.0371063
SC,29485,public,32.9661016,-80.1578953
CA,94025,public,37.48329,-122.150404
IL,60115,public,41.960152,-88.722803
IL,60548,public,41.656823,-88.62132
SC,29615,public,34.861213,-82.257405
IL,60178,public,41.960569,-88.712025
VA,20166,public,38.99958,-77.44905
VA,20166,public,38.999485,-77.449036
VA,20166,public,38.99952,-77.44905
TX,75023,public,33.062263,-96.69603
TX,75023,public,33.062225,-96.69603
PA,19428,public,40.073749,-75.308706
PA,19428,public,40.073773,-75.3087
TX,75023,public,33.062115,-96.69604
PA,19428,public,40.073965,-75.308219
TX,78415,public,27.729892,-97.413559
CA,92103,public,32.75807,-117.163506
FL,33139,public,25.777356,-80.141876
FL,33139,public,25.777382,-80.141879
FL,33139,public,25.777334,-80.141876
MO,63136,public,38.729293,-90.281988
DE,19802,public,39.761063,-75.549416
MO,63136,public,38.731911,-90.280153
MO,63136,public,38.733296,-90.288107
MO,63136,public,38.730942,-90.278564
MO,63136,public,38.727303,-90.280304
NY,14226,public,42.980373,-78.78906
NY,14226,public,42.980324,-78.78912
VT,5464,public,44.58539,-72.78111
OH,43311,public,40.386078,-83.78992
PA,19087,public,40.067646,-75.467125
FL,33125,public,25.785423,-80.22033
CA,92103,public,32.758045,-117.1635
CA,92103,public,32.75806,-117.16351
CA,92626,public,33.693916,-117.92305
CA,92626,public,33.693665,-117.923121
CA,92626,public,33.693727,-117.923121
CA,92626,public,33.693772,-117.923025
CA,92626,public,33.693495,-117.923175
CA,92626,public,33.693638,-117.92443
CA,92626,public,33.693674,-117.923272
CA,92626,public,33.693375,-117.923132
CA,92626,public,33.693384,-117.923358
CA,92626,public,33.693495,-117.922853
CA,92626,public,33.693468,-117.922703
SD,57719,public,44.100101,-103.147487
MD,20774,public,38.891524,-76.838671
CO,80022,public,39.887489,-104.813004
CA,92833,public,33.878111,-117.96153
CA,95112,private,37.381101,-121.908811
UT,84116,public,40.770648,-111.907699
UT,84103,private,40.780934,-111.900042
MI,48933,public,42.7282,-84.55633
TX,78727,private,30.438427,-97.733089
TN,37066,public,36.404584,-86.443991
WA,98528,public,47.451373,-122.826865
GA,30328,public,33.920723,-84.377738
OR,97123,public,45.513092,-122.990512
IL,60505,public,41.759387,-88.310221
TX,76086,public,32.663303,-96.903916
PA,15017,public,40.352407,-80.113334
TN,37863,public,35.796692,-83.566272
DC,20001,private,38.898971,-77.014127
FL,32084,private,29.855695,-81.354309
FL,32566,public,30.383287,-86.862558
TN,37924,public,36.008159,-83.76964
TN,37772,public,35.825657,-84.271371
AZ,86025,public,34.938631,-110.132524
FL,33308,private,26.163486,-80.101225
CA,92101,public,32.730444,-117.147334
MN,55442,public,45.056329,-93.402831
CA,92111,private,32.776072,-117.182286
NY,10022,public,40.762199,-73.969557
TN,37212,private,36.139418,-86.801205
TN,37738,public,35.7089,-83.522497
AZ,85210,public,33.393765,-111.848284
NY,13202,public,43.049503,-76.153039
OR,97225,public,45.508692,-122.774947
WA,98024,public,47.542153,-121.836634
VA,24540,public,36.597403,-79.403276
NY,10016,public,40.741065,-73.975788
NY,14075,public,42.7348,-78.838
FL,33312,public,26.0868,-80.1737
OH,44146,public,41.404826,-81.549907
OR,97310,public,44.9314441,-123.0084401
CA,91320,public,34.1880685,-118.9318712
CA,91320,public,34.1880685,-118.9318712
CA,92805,public,33.834407,-117.914947
CA,92805,public,33.834259,-117.915016
UT,84065,public,40.481591,-111.978322
MA,2145,public,42.392902,-71.07811
MA,2145,public,42.392853,-71.078026
UT,84532,public,38.573315,-109.54984
CA,93401,public,35.240455,-120.678369
CA,93401,public,35.240514,-120.678349
CA,93401,public,35.239705,-120.677221
CA,91978,public,32.724359,-116.967536
CA,91978,public,32.724376,-116.967504
MA,2118,public,42.346637,-71.065821
MA,2118,public,42.346708,-71.065795
MA,2633,public,41.684973,-69.952315
TX,77010,public,29.756197,-95.36245
MA,2633,public,41.68478,-69.9528
CO,81321,public,37.33343,-108.956037
ME,4769,public,46.695954,-68.007167
IA,52807,public,41.558937,-90.55696
OH,44883,public,41.110036,-83.212403
CA,94589,public,38.132816,-122.258034
CA,94589,public,38.132911,-122.258042
MN,55436,public,44.911606,-93.35379
ME,4841,public,44.107061,-69.108161
OH,45014,public,39.304718,-84.525727
MD,21401,public,38.985323,-76.503581
MD,21014,public,39.53538,-76.35084
WI,53051,public,43.16438,-88.065848
CA,90232,public,34.027046,-118.388416
TX,78704,public,30.247661,-97.750105
TX,78636,public,30.2699564,-98.39804105
MN,55374,public,45.199393,-93.560314
TX,76621,public,31.898651,-97.091114
TX,75020,public,33.793806,-96.554709
AL,35223,public,33.486691,-86.772681
VA,23322,public,36.657929,-76.224462
IL,60523,public,41.854435,-87.958496
NJ,8060,public,40.006811,-74.860835
PA,19454,public,40.219356,-75.247211
FL,33414,public,26.635504,-80.174903
WA,98226,public,48.78546044,-122.4883478
TX,77070,public,29.96131002,-95.54034423
TX,77338,public,30.00959492,-95.27162908
TX,75063,public,32.94377966,-96.94495057
TX,77357,public,30.1352117,-95.24423078
IL,60002,public,42.47678207,-88.10257716
IL,60187,public,41.86028929,-88.14137199
IL,60440,public,41.70504461,-88.11955515
WA,98370,public,47.70779066,-122.5833776
MA,1760,public,42.29987086,-71.38513504
PA,19147,public,39.9284444,-75.14235017
MI,48377,public,42.49901721,-83.43927241
KY,40475,public,37.74295644,-84.28212215
PA,17007,public,40.15108,-77.130532
NY,14701,public,42.0770609,-78.4635454
MA,2128,public,42.3851952,-71.0151003
CA,92879,public,33.869984,-117.53133
CA,92801,public,33.853747,-117.918424
CA,92708,public,33.712078,-117.92436
CA,92708,public,33.712119,-117.924334
CA,92708,public,33.712157,-117.924284
CA,92801,public,33.853757,-117.918501
CA,92394,public,34.585423,-117.2662
CA,92879,public,33.870014,-117.53122
